Customer_ID,Product,Latent_Group
C01362,Mobile Banking,Wealth
C01362,E-Wallet,Wealth
C01363,Savings Account,Basic
C01363,E-Wallet,Basic
C01364,Mobile Banking,Digital
C01364,Credit Card,Digital
C01364,Insurance,Digital
C01364,E-Wallet,Digital
C01364,Savings Account,Digital
C01365,Savings Account,Credit
C01365,Debit Card,Credit
C01365,Credit Card,Credit
C01365,Personal Loan,Credit
C01365,Mortgage,Credit
C01366,Savings Account,Basic
C01366,Mobile Banking,Basic
C01367,Savings Account,Digital
C01367,Debit Card,Digital
C01367,Mobile Banking,Digital
C01367,E-Wallet,Digital
C01368,Savings Account,Digital
C01368,Mobile Banking,Digital
C01368,Personal Loan,Digital
C01368,E-Wallet,Digital
C01369,Credit Card,Wealth
C01369,Savings Account,Wealth
C01370,Savings Account,Digital
C01370,Mobile Banking,Digital
C01370,Credit Card,Digital
C01370,E-Wallet,Digital
C01371,Debit Card,Digital
C01371,Mobile Banking,Digital
C01371,E-Wallet,Digital
C01371,Savings Account,Digital
C01372,Savings Account,Credit
C01372,Debit Card,Credit
C01372,Mobile Banking,Credit
C01372,Personal Loan,Credit
C01373,Debit Card,Digital
C01373,E-Wallet,Digital
C01373,Savings Account,Digital
C01374,Savings Account,Digital
C01374,Debit Card,Digital
C01374,Mobile Banking,Digital
C01374,Credit Card,Digital
C01375,Savings Account,Digital
C01375,Debit Card,Digital
C01375,Insurance,Digital
C01376,Debit Card,Credit
C01376,Mobile Banking,Credit
C01376,Credit Card,Credit
C01376,Mortgage,Credit
C01376,Savings Account,Credit
C01377,Savings Account,Digital
C01377,Mobile Banking,Digital
C01377,Mortgage,Digital
C01377,E-Wallet,Digital
C01378,Savings Account,Basic
C01378,Mobile Banking,Basic
C01379,Savings Account,Credit
C01379,Debit Card,Credit
C01379,Mobile Banking,Credit
C01379,Credit Card,Credit
C01379,Personal Loan,Credit
C01379,Insurance,Credit
C01379,Time Deposit,Credit
C01380,Savings Account,Wealth
C01380,Debit Card,Wealth
C01380,Mobile Banking,Wealth
C01380,Personal Loan,Wealth
C01380,Investment,Wealth
C01380,Insurance,Wealth
C01380,Time Deposit,Wealth
C01381,Debit Card,Credit
C01381,Mobile Banking,Credit
C01381,Personal Loan,Credit
C01381,Mortgage,Credit
C01381,E-Wallet,Credit
C01381,Time Deposit,Credit
C01381,Savings Account,Credit
C01382,Savings Account,Digital
C01382,Debit Card,Digital
C01382,Mobile Banking,Digital
C01382,E-Wallet,Digital
C01383,Savings Account,Credit
C01383,Debit Card,Credit
C01383,Credit Card,Credit
C01383,E-Wallet,Credit
C01384,Savings Account,Wealth
C01384,Debit Card,Wealth
C01384,Mobile Banking,Wealth
C01384,Personal Loan,Wealth
C01384,Investment,Wealth
C01384,Time Deposit,Wealth
C01385,Savings Account,Credit
C01385,Debit Card,Credit
C01385,Credit Card,Credit
C01385,Time Deposit,Credit
C01386,Savings Account,Basic
C01386,Debit Card,Basic
C01387,Savings Account,Basic
C01387,Debit Card,Basic
C01387,Mobile Banking,Basic
C01387,E-Wallet,Basic
C01388,Savings Account,Digital
C01388,Debit Card,Digital
C01388,Mobile Banking,Digital
C01388,Insurance,Digital
C01388,E-Wallet,Digital
C01389,Savings Account,Digital
C01389,Debit Card,Digital
C01389,Mobile Banking,Digital
C01389,Credit Card,Digital
C01390,Savings Account,Basic
C01390,Debit Card,Basic
C01391,Savings Account,Wealth
C01391,Mobile Banking,Wealth
C01391,Mortgage,Wealth
C01391,Investment,Wealth
C01391,Insurance,Wealth
C01391,Time Deposit,Wealth
C01392,Debit Card,Digital
C01392,Mobile Banking,Digital
C01392,E-Wallet,Digital
C01392,Savings Account,Digital
C01393,Savings Account,Credit
C01393,Debit Card,Credit
C01393,Mobile Banking,Credit
C01393,Credit Card,Credit
C01393,Personal Loan,Credit
C01393,Investment,Credit
C01394,Debit Card,Digital
C01394,Mobile Banking,Digital
C01394,Credit Card,Digital
C01394,E-Wallet,Digital
C01394,Savings Account,Digital
C01395,Savings Account,Digital
C01395,Debit Card,Digital
C01395,Mobile Banking,Digital
C01395,E-Wallet,Digital
C01396,Savings Account,Basic
C01396,Debit Card,Basic
C01396,E-Wallet,Basic
C01397,Savings Account,Digital
C01397,Debit Card,Digital
C01397,Mobile Banking,Digital
C01398,Savings Account,Credit
C01398,Debit Card,Credit
C01398,Credit Card,Credit
C01398,Time Deposit,Credit
C01399,Debit Card,Credit
C01399,Mobile Banking,Credit
C01399,Mortgage,Credit
C01399,E-Wallet,Credit
C01399,Savings Account,Credit
C01400,Savings Account,Digital
C01400,Debit Card,Digital
C01400,Mobile Banking,Digital
C01401,Savings Account,Digital
C01401,Debit Card,Digital
C01401,Mobile Banking,Digital
C01401,E-Wallet,Digital
C01402,Mobile Banking,Wealth
C01402,Credit Card,Wealth
C01402,Investment,Wealth
C01402,Insurance,Wealth
C01402,Time Deposit,Wealth
C01402,Savings Account,Wealth
C01403,Savings Account,Credit
C01403,Debit Card,Credit
C01403,Mobile Banking,Credit
C01403,Mortgage,Credit
C01404,Savings Account,Basic
C01404,Debit Card,Basic
C01404,Mobile Banking,Basic
C01405,Savings Account,Basic
C01405,Debit Card,Basic
C01405,E-Wallet,Basic
C01406,Savings Account,Basic
C01406,Debit Card,Basic
C01406,Mobile Banking,Basic
C01406,Insurance,Basic
C01406,Time Deposit,Basic
C01407,Savings Account,Basic
C01407,Debit Card,Basic
C01407,Mobile Banking,Basic
C01408,Savings Account,Basic
C01408,Debit Card,Basic
C01408,Mobile Banking,Basic
C01408,E-Wallet,Basic
C01409,Debit Card,Credit
C01409,Mobile Banking,Credit
C01409,Personal Loan,Credit
C01409,Savings Account,Credit
C01410,Savings Account,Digital
C01410,Mobile Banking,Digital
C01410,E-Wallet,Digital
C01411,Savings Account,Digital
C01411,Mobile Banking,Digital
C01411,Credit Card,Digital
C01411,Time Deposit,Digital
C01412,Savings Account,Credit
C01412,Debit Card,Credit
C01412,Mobile Banking,Credit
C01412,Credit Card,Credit
C01412,Personal Loan,Credit
C01413,Mobile Banking,Digital
C01413,Personal Loan,Digital
C01413,E-Wallet,Digital
C01413,Savings Account,Digital
C01414,Debit Card,Credit
C01414,Mobile Banking,Credit
C01414,Credit Card,Credit
C01414,Savings Account,Credit
C01415,Savings Account,Wealth
C01415,Mobile Banking,Wealth
C01415,Credit Card,Wealth
C01415,Mortgage,Wealth
C01415,Time Deposit,Wealth
C01416,Savings Account,Basic
C01416,Debit Card,Basic
C01416,Mobile Banking,Basic
C01416,Credit Card,Basic
C01417,Savings Account,Basic
C01417,Debit Card,Basic
C01417,Credit Card,Basic
C01418,Savings Account,Digital
C01418,Mobile Banking,Digital
C01418,Credit Card,Digital
C01418,Insurance,Digital
C01418,E-Wallet,Digital
C01419,Savings Account,Wealth
C01419,Debit Card,Wealth
C01419,Mobile Banking,Wealth
C01419,Personal Loan,Wealth
C01419,Investment,Wealth
C01419,Insurance,Wealth
C01419,Time Deposit,Wealth
C01420,Savings Account,Credit
C01420,Debit Card,Credit
C01420,Mobile Banking,Credit
C01420,Credit Card,Credit
C01420,E-Wallet,Credit
C01421,Savings Account,Basic
C01421,Debit Card,Basic
C01421,Credit Card,Basic
C01422,Savings Account,Credit
C01422,E-Wallet,Credit
C01423,Savings Account,Digital
C01423,Mobile Banking,Digital
C01424,Savings Account,Digital
C01424,Debit Card,Digital
C01424,Mobile Banking,Digital
C01425,Debit Card,Digital
C01425,Credit Card,Digital
C01425,Investment,Digital
C01425,E-Wallet,Digital
C01425,Savings Account,Digital
C01426,Debit Card,Digital
C01426,Mobile Banking,Digital
C01426,Investment,Digital
C01426,E-Wallet,Digital
C01426,Savings Account,Digital
C01427,Savings Account,Basic
C01427,Debit Card,Basic
C01427,Credit Card,Basic
C01428,Savings Account,Digital
C01428,Debit Card,Digital
C01428,Insurance,Digital
C01428,E-Wallet,Digital
C01429,Savings Account,Digital
C01429,Mobile Banking,Digital
C01429,Insurance,Digital
C01430,Debit Card,Wealth
C01430,Mortgage,Wealth
C01430,Investment,Wealth
C01430,Savings Account,Wealth
C01431,Savings Account,Credit
C01431,Debit Card,Credit
C01431,Insurance,Credit
C01432,Savings Account,Credit
C01432,Debit Card,Credit
C01432,Mobile Banking,Credit
C01432,Credit Card,Credit
C01432,Personal Loan,Credit
C01432,E-Wallet,Credit
C01433,Savings Account,Credit
C01433,Debit Card,Credit
C01433,Mobile Banking,Credit
C01433,Credit Card,Credit
C01433,Personal Loan,Credit
C01434,Savings Account,Credit
C01434,Debit Card,Credit
C01434,Mobile Banking,Credit
C01434,Personal Loan,Credit
C01434,Insurance,Credit
C01434,Time Deposit,Credit
C01435,Debit Card,Credit
C01435,Credit Card,Credit
C01435,Personal Loan,Credit
C01435,Mortgage,Credit
C01435,E-Wallet,Credit
C01435,Savings Account,Credit
C01436,Debit Card,Digital
C01436,Mobile Banking,Digital
C01436,E-Wallet,Digital
C01436,Savings Account,Digital
C01437,Debit Card,Digital
C01437,Savings Account,Digital
C01438,Savings Account,Digital
C01438,Debit Card,Digital
C01438,Mobile Banking,Digital
C01438,Investment,Digital
C01438,E-Wallet,Digital
C01439,Mobile Banking,Digital
C01439,Savings Account,Digital
C01440,Debit Card,Digital
C01440,Personal Loan,Digital
C01440,Savings Account,Digital
C01441,Savings Account,Credit
C01441,Debit Card,Credit
C01441,Mobile Banking,Credit
C01441,Personal Loan,Credit
C01442,Debit Card,Digital
C01442,E-Wallet,Digital
C01442,Savings Account,Digital
C01443,Debit Card,Credit
C01443,Mobile Banking,Credit
C01443,Credit Card,Credit
C01443,Personal Loan,Credit
C01443,Time Deposit,Credit
C01443,Savings Account,Credit
C01444,Debit Card,Wealth
C01444,Investment,Wealth
C01444,Insurance,Wealth
C01444,Savings Account,Wealth
C01445,Savings Account,Wealth
C01445,Mobile Banking,Wealth
C01445,Personal Loan,Wealth
C01445,Mortgage,Wealth
C01445,Investment,Wealth
C01445,Insurance,Wealth
C01446,Savings Account,Basic
C01446,Debit Card,Basic
C01446,Mobile Banking,Basic
C01446,Time Deposit,Basic
C01447,Savings Account,Credit
C01447,Debit Card,Credit
C01447,Mobile Banking,Credit
C01447,E-Wallet,Credit
C01448,Savings Account,Digital
C01448,Mobile Banking,Digital
C01448,Personal Loan,Digital
C01449,Savings Account,Credit
C01449,Debit Card,Credit
C01449,Mobile Banking,Credit
C01449,Credit Card,Credit
C01449,Investment,Credit
C01450,Savings Account,Digital
C01450,Debit Card,Digital
C01450,Mobile Banking,Digital
C01450,Investment,Digital
C01450,E-Wallet,Digital
C01451,Savings Account,Credit
C01451,Debit Card,Credit
C01451,Mobile Banking,Credit
C01451,Credit Card,Credit
C01451,E-Wallet,Credit
C01452,Savings Account,Credit
C01452,Mobile Banking,Credit
C01452,Investment,Credit
C01452,E-Wallet,Credit
C01453,Savings Account,Wealth
C01453,Debit Card,Wealth
C01453,Mobile Banking,Wealth
C01453,Credit Card,Wealth
C01453,Mortgage,Wealth
C01453,Insurance,Wealth
C01454,Savings Account,Digital
C01454,Debit Card,Digital
C01454,Mobile Banking,Digital
C01454,Personal Loan,Digital
C01454,E-Wallet,Digital
C01455,Savings Account,Credit
C01455,Mobile Banking,Credit
C01455,Credit Card,Credit
C01455,Personal Loan,Credit
C01455,E-Wallet,Credit
C01455,Time Deposit,Credit
C01456,Savings Account,Basic
C01456,Debit Card,Basic
C01457,Savings Account,Digital
C01457,Debit Card,Digital
C01457,Credit Card,Digital
C01458,Savings Account,Basic
C01458,Debit Card,Basic
C01459,Savings Account,Credit
C01459,Mobile Banking,Credit
C01459,Credit Card,Credit
C01459,Personal Loan,Credit
C01460,Savings Account,Wealth
C01460,Debit Card,Wealth
C01460,Time Deposit,Wealth
C01461,Savings Account,Credit
C01461,Debit Card,Credit
C01461,Mobile Banking,Credit
C01461,Credit Card,Credit
C01461,Mortgage,Credit
C01461,E-Wallet,Credit
C01461,Time Deposit,Credit
C01462,Savings Account,Credit
C01462,Debit Card,Credit
C01462,Credit Card,Credit
C01462,Personal Loan,Credit
C01462,Insurance,Credit
C01462,E-Wallet,Credit
C01463,Mobile Banking,Wealth
C01463,Credit Card,Wealth
C01463,Personal Loan,Wealth
C01463,Investment,Wealth
C01463,Insurance,Wealth
C01463,Time Deposit,Wealth
C01463,Savings Account,Wealth
C01464,Debit Card,Digital
C01464,Mobile Banking,Digital
C01464,Credit Card,Digital
C01464,E-Wallet,Digital
C01464,Savings Account,Digital
C01465,Savings Account,Credit
C01465,Debit Card,Credit
C01465,Time Deposit,Credit
C01466,Savings Account,Credit
C01466,Personal Loan,Credit
C01466,Investment,Credit
C01466,Insurance,Credit
C01467,Savings Account,Basic
C01467,Debit Card,Basic
C01467,Credit Card,Basic
C01468,Savings Account,Digital
C01468,Mobile Banking,Digital
C01468,E-Wallet,Digital
C01469,Savings Account,Digital
C01469,Debit Card,Digital
C01469,Mobile Banking,Digital
C01470,Savings Account,Basic
C01470,Debit Card,Basic
C01470,Credit Card,Basic
C01471,Savings Account,Wealth
C01471,Debit Card,Wealth
C01471,Mobile Banking,Wealth
C01471,Investment,Wealth
C01471,Insurance,Wealth
C01472,Savings Account,Wealth
C01472,Debit Card,Wealth
C01472,Mobile Banking,Wealth
C01472,Credit Card,Wealth
C01472,Insurance,Wealth
C01472,Time Deposit,Wealth
C01473,Savings Account,Basic
C01473,Debit Card,Basic
C01474,Savings Account,Wealth
C01474,Debit Card,Wealth
C01474,Credit Card,Wealth
C01474,Mortgage,Wealth
C01474,Time Deposit,Wealth
C01475,Savings Account,Wealth
C01475,Debit Card,Wealth
C01475,Mobile Banking,Wealth
C01475,Mortgage,Wealth
C01475,Investment,Wealth
C01475,Time Deposit,Wealth
C01476,Mobile Banking,Credit
C01476,Personal Loan,Credit
C01476,Time Deposit,Credit
C01476,Savings Account,Credit
C01477,Savings Account,Basic
C01477,Debit Card,Basic
C01477,Investment,Basic
C01478,Savings Account,Digital
C01478,Mobile Banking,Digital
C01478,Mortgage,Digital
C01478,Insurance,Digital
C01478,E-Wallet,Digital
C01478,Time Deposit,Digital
C01479,Savings Account,Basic
C01479,Debit Card,Basic
C01479,Personal Loan,Basic
C01479,E-Wallet,Basic
C01480,Mobile Banking,Basic
C01480,Time Deposit,Basic
C01480,Savings Account,Basic
C01481,Savings Account,Basic
C01481,Debit Card,Basic
C01481,Insurance,Basic
C01482,Savings Account,Digital
C01482,Debit Card,Digital
C01482,Mobile Banking,Digital
C01482,E-Wallet,Digital
C01483,Savings Account,Credit
C01483,Credit Card,Credit
C01483,Personal Loan,Credit
C01484,Savings Account,Basic
C01484,Debit Card,Basic
C01485,Savings Account,Digital
C01485,Debit Card,Digital
C01485,Mobile Banking,Digital
C01485,Credit Card,Digital
C01485,Personal Loan,Digital
C01486,Savings Account,Digital
C01486,Mobile Banking,Digital
C01486,Credit Card,Digital
C01486,Insurance,Digital
C01486,E-Wallet,Digital
C01486,Time Deposit,Digital
C01487,Mobile Banking,Credit
C01487,Credit Card,Credit
C01487,Personal Loan,Credit
C01487,Savings Account,Credit
C01488,Savings Account,Digital
C01488,Mobile Banking,Digital
C01488,Credit Card,Digital
C01488,Insurance,Digital
C01488,E-Wallet,Digital
C01489,Savings Account,Credit
C01489,Debit Card,Credit
C01489,Mobile Banking,Credit
C01489,Insurance,Credit
C01489,Time Deposit,Credit
C01490,Debit Card,Digital
C01490,Mobile Banking,Digital
C01490,Credit Card,Digital
C01490,Savings Account,Digital
C01491,Debit Card,Basic
C01491,Credit Card,Basic
C01491,Savings Account,Basic
C01492,Debit Card,Digital
C01492,Mobile Banking,Digital
C01492,Credit Card,Digital
C01492,E-Wallet,Digital
C01492,Savings Account,Digital
C01493,Debit Card,Wealth
C01493,Credit Card,Wealth
C01493,Investment,Wealth
C01493,Time Deposit,Wealth
C01493,Savings Account,Wealth
C01494,Savings Account,Credit
C01494,Debit Card,Credit
C01494,Mobile Banking,Credit
C01494,Credit Card,Credit
C01494,Personal Loan,Credit
C01494,Mortgage,Credit
C01495,Debit Card,Digital
C01495,Savings Account,Digital
C01496,Savings Account,Credit
C01496,Debit Card,Credit
C01496,Mobile Banking,Credit
C01496,Credit Card,Credit
C01496,E-Wallet,Credit
C01497,Mobile Banking,Wealth
C01497,Credit Card,Wealth
C01497,Mortgage,Wealth
C01497,Investment,Wealth
C01497,Insurance,Wealth
C01497,Savings Account,Wealth
C01498,Savings Account,Basic
C01498,Debit Card,Basic
C01498,Mobile Banking,Basic
C01499,Savings Account,Wealth
C01499,Time Deposit,Wealth
C01500,Savings Account,Credit
C01500,Debit Card,Credit
C01500,Mobile Banking,Credit
C01500,Credit Card,Credit
C01500,Personal Loan,Credit
C01501,Savings Account,Basic
C01501,Debit Card,Basic
C01501,E-Wallet,Basic
C01502,Savings Account,Digital
C01502,Mobile Banking,Digital
C01503,Savings Account,Basic
C01503,Debit Card,Basic
C01503,Investment,Basic
C01503,E-Wallet,Basic
C01504,Savings Account,Basic
C01504,Debit Card,Basic
C01504,Mobile Banking,Basic
C01505,Savings Account,Basic
C01505,Debit Card,Basic
C01506,Savings Account,Digital
C01506,Debit Card,Digital
C01506,Mobile Banking,Digital
C01506,Credit Card,Digital
C01506,Investment,Digital
C01507,Savings Account,Digital
C01507,Mobile Banking,Digital
C01507,E-Wallet,Digital
C01507,Time Deposit,Digital
C01508,Savings Account,Digital
C01508,Debit Card,Digital
C01508,Mobile Banking,Digital
C01508,Personal Loan,Digital
C01508,Insurance,Digital
C01509,Savings Account,Wealth
C01509,Credit Card,Wealth
C01509,Investment,Wealth
C01509,Insurance,Wealth
C01509,E-Wallet,Wealth
C01510,Savings Account,Wealth
C01510,Debit Card,Wealth
C01510,Mobile Banking,Wealth
C01510,Credit Card,Wealth
C01510,Mortgage,Wealth
C01510,Insurance,Wealth
C01510,E-Wallet,Wealth
C01511,Savings Account,Credit
C01511,Debit Card,Credit
C01511,Credit Card,Credit
C01512,Savings Account,Credit
C01512,Debit Card,Credit
C01512,Mobile Banking,Credit
C01512,Credit Card,Credit
C01512,Personal Loan,Credit
C01512,Insurance,Credit
C01512,E-Wallet,Credit
C01513,Savings Account,Digital
C01513,Debit Card,Digital
C01513,Mobile Banking,Digital
C01513,E-Wallet,Digital
C01514,Savings Account,Wealth
C01514,Debit Card,Wealth
C01514,Credit Card,Wealth
C01514,Investment,Wealth
C01514,Time Deposit,Wealth
C01515,Debit Card,Digital
C01515,Mobile Banking,Digital
C01515,E-Wallet,Digital
C01515,Savings Account,Digital
C01516,Debit Card,Digital
C01516,Mobile Banking,Digital
C01516,Investment,Digital
C01516,E-Wallet,Digital
C01516,Savings Account,Digital
C01517,Savings Account,Basic
C01517,Mobile Banking,Basic
C01518,Savings Account,Digital
C01518,Debit Card,Digital
C01518,Mobile Banking,Digital
C01518,E-Wallet,Digital
C01519,Debit Card,Wealth
C01519,Mobile Banking,Wealth
C01519,Credit Card,Wealth
C01519,Investment,Wealth
C01519,Insurance,Wealth
C01519,Time Deposit,Wealth
C01519,Savings Account,Wealth
C01520,Savings Account,Credit
C01520,Debit Card,Credit
C01520,Mobile Banking,Credit
C01520,Credit Card,Credit
C01520,Personal Loan,Credit
C01520,Mortgage,Credit
C01521,Savings Account,Digital
C01521,Debit Card,Digital
C01521,Mobile Banking,Digital
C01522,Savings Account,Credit
C01522,Debit Card,Credit
C01522,Mobile Banking,Credit
C01523,Savings Account,Basic
C01523,Debit Card,Basic
C01523,Credit Card,Basic
C01524,Savings Account,Wealth
C01524,Debit Card,Wealth
C01524,Mobile Banking,Wealth
C01524,Credit Card,Wealth
C01524,Time Deposit,Wealth
C01525,Debit Card,Basic
C01525,E-Wallet,Basic
C01525,Savings Account,Basic
C01526,Savings Account,Basic
C01526,Debit Card,Basic
C01526,Credit Card,Basic
C01526,Investment,Basic
C01527,Savings Account,Digital
C01527,Debit Card,Digital
C01527,Mobile Banking,Digital
C01527,E-Wallet,Digital
C01528,Savings Account,Credit
C01528,Debit Card,Credit
C01528,Mobile Banking,Credit
C01528,Credit Card,Credit
C01528,Personal Loan,Credit
C01528,Time Deposit,Credit
C01529,Savings Account,Wealth
C01529,Investment,Wealth
C01529,E-Wallet,Wealth
C01530,Savings Account,Wealth
C01530,Personal Loan,Wealth
C01530,Insurance,Wealth
