Customer_ID,Age,Gender,Married,Education,Employment_Years,Annual_Income,Coapplicant_Income,Credit_Score,Existing_Loans,Property_Area,Loan_Term_Months,Approved_Loan_Amount
C02900,30,Male,Yes,Graduate,10.7,158800000.0,54600000.0,712.0,0,Rural,84.0,95000000.0
C02901,43,Male,Yes,Graduate,12.3,169100000.0,33000000.0,685.0,2,Urban,60.0,187000000.0
C02902,57,Male,No,Not Graduate,12.5,225400000.0,47700000.0,584.0,0,Semiurban,60.0,269000000.0
C02903,59,Male,No,Not Graduate,24.2,84700000.0,22800000.0,607.0,0,Urban,72.0,146000000.0
C02904,48,Female,No,Not Graduate,,118000000.0,49200000.0,813.0,1,Semiurban,24.0,132000000.0
C02905,50,Female,No,Graduate,19.3,84600000.0,34900000.0,711.0,0,Semiurban,60.0,149000000.0
C02906,59,Female,Yes,Not Graduate,0.1,131300000.0,19900000.0,801.0,1,Urban,60.0,114000000.0
C02907,49,Female,Yes,Not Graduate,15.7,78200000.0,39100000.0,659.0,1,Semiurban,60.0,68000000.0
C02908,63,Female,No,Graduate,16.3,95000000.0,,630.0,0,Rural,24.0,79000000.0
C02909,26,Male,Yes,Graduate,18.8,95300000.0,57300000.0,564.0,0,Rural,36.0,50000000.0
C02910,36,Male,Yes,Graduate,23.1,141000000.0,70400000.0,763.0,1,Semiurban,36.0,213000000.0
C02911,26,Male,No,Graduate,18.8,120200000.0,52300000.0,721.0,1,Urban,72.0,218000000.0
C02912,25,Female,Yes,Graduate,18.3,158500000.0,9500000.0,659.0,0,Semiurban,60.0,184000000.0
C02913,42,Male,Yes,Graduate,6.3,113100000.0,16200000.0,631.0,1,Semiurban,60.0,110000000.0
C02914,31,Female,No,Not Graduate,24.8,87200000.0,21000000.0,775.0,2,Semiurban,72.0,139000000.0
C02915,39,Male,No,Graduate,11.7,133300000.0,18500000.0,677.0,1,Semiurban,48.0,126000000.0
C02916,40,Female,No,Not Graduate,10.4,72500000.0,22700000.0,678.0,2,Semiurban,60.0,109000000.0
C02917,48,Female,No,Graduate,12.5,164100000.0,73400000.0,645.0,1,Semiurban,,196000000.0
C02918,63,Male,Yes,Not Graduate,9.9,102600000.0,61200000.0,659.0,0,Rural,60.0,158000000.0
C02919,59,Male,No,Graduate,14.8,134300000.0,24900000.0,731.0,0,Semiurban,60.0,153000000.0
C02920,38,Male,Yes,Graduate,8.7,135400000.0,56200000.0,584.0,0,Urban,84.0,141000000.0
C02921,35,Male,No,Graduate,6.0,289600000.0,45500000.0,696.0,0,Rural,60.0,185000000.0
C02922,55,Male,Yes,Not Graduate,23.2,148000000.0,34100000.0,762.0,3,Semiurban,12.0,102000000.0
C02923,26,Female,No,Graduate,23.2,124900000.0,87700000.0,684.0,3,Semiurban,60.0,258000000.0
C02924,45,Male,Yes,Graduate,12.4,82000000.0,20600000.0,769.0,1,Urban,24.0,136000000.0
C02925,40,Male,No,Not Graduate,24.1,186600000.0,36500000.0,791.0,1,,60.0,139000000.0
C02926,29,Female,Yes,Graduate,10.4,103400000.0,15100000.0,758.0,0,Rural,36.0,70000000.0
C02927,48,Female,Yes,Graduate,9.7,51900000.0,15700000.0,650.0,3,Urban,60.0,79000000.0
C02928,35,Male,Yes,Graduate,22.9,107800000.0,11800000.0,687.0,2,Semiurban,60.0,67000000.0
C02929,29,Female,Yes,Graduate,15.8,133300000.0,15900000.0,716.0,1,Semiurban,48.0,110000000.0
C02930,50,Male,No,Graduate,19.1,76500000.0,37400000.0,655.0,0,Urban,36.0,152000000.0
C02931,28,Male,Yes,Graduate,10.3,112400000.0,27500000.0,652.0,3,Semiurban,48.0,116000000.0
C02932,51,Male,Yes,Graduate,10.2,115400000.0,,648.0,0,Urban,36.0,50000000.0
C02933,28,Male,Yes,Graduate,2.1,116400000.0,27600000.0,850.0,2,Urban,36.0,176000000.0
C02934,40,Male,Yes,Not Graduate,24.2,236600000.0,144500000.0,670.0,0,Rural,60.0,300000000.0
C02935,57,Female,No,Not Graduate,5.7,58300000.0,14100000.0,770.0,1,Semiurban,60.0,145000000.0
C02936,31,Male,Yes,Graduate,12.4,367300000.0,12900000.0,625.0,1,Rural,60.0,160000000.0
C02937,55,Male,Yes,Graduate,2.9,117900000.0,17800000.0,818.0,1,Semiurban,36.0,92000000.0
C02938,53,Male,Yes,Graduate,16.2,165100000.0,33000000.0,662.0,0,Rural,60.0,181000000.0
C02939,61,Male,Yes,Not Graduate,9.8,128700000.0,52800000.0,694.0,2,Urban,84.0,175000000.0
C02940,28,Male,No,Graduate,19.2,46400000.0,57400000.0,553.0,2,,60.0,227000000.0
C02941,53,Female,Yes,Graduate,13.2,67100000.0,74500000.0,774.0,1,Urban,,202000000.0
C02942,63,Female,Yes,Graduate,3.2,89900000.0,32100000.0,790.0,1,Urban,60.0,177000000.0
C02943,55,Female,No,Graduate,0.3,207300000.0,25500000.0,601.0,2,Rural,36.0,236000000.0
C02944,29,Male,Yes,Not Graduate,5.3,56000000.0,129300000.0,778.0,1,Semiurban,36.0,248000000.0
C02945,57,Female,Yes,Graduate,18.1,75000000.0,3800000.0,590.0,0,Semiurban,60.0,114000000.0
C02946,25,Female,Yes,Graduate,20.7,131400000.0,36800000.0,737.0,4,Semiurban,,196000000.0
C02947,47,Female,No,Graduate,8.5,155600000.0,49400000.0,668.0,3,Urban,60.0,147000000.0
C02948,43,Male,Yes,Graduate,,153100000.0,156700000.0,790.0,0,Rural,60.0,277000000.0
C02949,44,Female,Yes,Graduate,6.0,69800000.0,9300000.0,709.0,1,Semiurban,,124000000.0
C02950,44,Male,No,Not Graduate,22.0,49800000.0,25000000.0,760.0,1,Urban,60.0,204000000.0
C02951,22,Female,No,Graduate,24.1,161400000.0,11800000.0,783.0,1,Semiurban,36.0,228000000.0
C02952,43,Male,Yes,Graduate,18.8,263900000.0,8300000.0,668.0,3,Urban,48.0,246000000.0
C02953,63,Female,No,Graduate,2.2,99200000.0,29700000.0,688.0,1,Semiurban,60.0,113000000.0
C02954,40,Male,Yes,Graduate,10.9,63900000.0,68200000.0,607.0,1,Semiurban,60.0,87000000.0
C02955,33,Female,No,Not Graduate,24.8,94700000.0,,667.0,0,Rural,72.0,232000000.0
C02956,65,Male,No,Graduate,5.7,149000000.0,22900000.0,835.0,1,Rural,72.0,190000000.0
C02957,25,Female,Yes,Graduate,16.8,105600000.0,59700000.0,747.0,2,Urban,60.0,203000000.0
C02958,42,Male,Yes,Graduate,23.5,260200000.0,29900000.0,612.0,1,Urban,24.0,78000000.0
C02959,44,Female,Yes,Not Graduate,19.3,199600000.0,54600000.0,812.0,1,Rural,36.0,195000000.0
C02960,42,Female,No,Not Graduate,15.2,132800000.0,88100000.0,719.0,1,Semiurban,12.0,108000000.0
C02961,62,Male,Yes,Graduate,12.7,41000000.0,,752.0,0,Semiurban,36.0,109000000.0
C02962,39,Male,Yes,Graduate,23.2,82000000.0,82800000.0,727.0,1,Semiurban,24.0,230000000.0
C02963,64,Female,No,Not Graduate,9.9,88800000.0,13300000.0,721.0,1,Semiurban,60.0,181000000.0
C02964,24,Male,No,Not Graduate,22.5,79600000.0,59200000.0,540.0,0,Semiurban,60.0,194000000.0
C02965,54,Male,Yes,Graduate,10.8,133300000.0,80000000.0,773.0,2,Rural,24.0,166000000.0
C02966,47,Female,No,Not Graduate,18.9,134800000.0,73700000.0,521.0,1,Semiurban,60.0,147000000.0
C02967,31,Male,Yes,Graduate,,47800000.0,13600000.0,766.0,1,Urban,72.0,226000000.0
C02968,31,Male,No,Graduate,13.8,186800000.0,29700000.0,697.0,0,Urban,12.0,249000000.0
C02969,53,Male,Yes,Graduate,7.7,121100000.0,44600000.0,753.0,1,Rural,36.0,222000000.0
C02970,49,Male,Yes,Graduate,1.3,146100000.0,49900000.0,702.0,0,,60.0,174000000.0
C02971,48,Male,No,Graduate,20.2,180800000.0,38400000.0,768.0,1,Semiurban,24.0,159000000.0
C02972,23,Male,Yes,Graduate,15.6,78700000.0,109800000.0,691.0,4,Urban,12.0,152000000.0
C02973,47,Male,Yes,Not Graduate,6.6,239800000.0,12400000.0,711.0,1,Rural,60.0,234000000.0
C02974,65,Male,Yes,Not Graduate,21.9,111000000.0,28900000.0,720.0,2,Semiurban,60.0,177000000.0
C02975,21,Male,No,Graduate,23.0,275700000.0,9100000.0,831.0,1,Rural,60.0,275000000.0
C02976,42,Male,No,Graduate,22.2,73400000.0,57500000.0,735.0,0,Urban,24.0,294000000.0
C02977,43,Male,No,Graduate,15.0,264700000.0,54500000.0,591.0,1,Urban,72.0,177000000.0
C02978,61,Female,No,Graduate,24.4,73000000.0,509900000.0,648.0,1,Urban,12.0,341000000.0
C02979,33,Male,No,Graduate,21.9,487500000.0,79600000.0,735.0,4,Urban,48.0,407000000.0
C02980,42,Female,Yes,Not Graduate,2.6,71100000.0,45600000.0,784.0,2,Rural,24.0,104000000.0
C02981,53,Female,Yes,Graduate,24.5,214600000.0,42900000.0,636.0,0,Semiurban,36.0,144000000.0
C02982,23,Female,No,Graduate,13.7,98300000.0,27200000.0,850.0,0,Rural,72.0,108000000.0
C02983,57,Female,No,Not Graduate,23.0,177800000.0,38900000.0,703.0,0,Semiurban,36.0,245000000.0
C02984,57,Male,No,Graduate,19.0,117400000.0,43700000.0,722.0,0,Urban,36.0,147000000.0
C02985,53,Female,No,Graduate,16.2,65800000.0,,596.0,1,Semiurban,60.0,181000000.0
C02986,50,Male,Yes,Graduate,8.2,25800000.0,41000000.0,774.0,5,Rural,12.0,63000000.0
C02987,54,Female,No,Not Graduate,0.7,476600000.0,37900000.0,657.0,1,Semiurban,60.0,404000000.0
C02988,56,Male,No,Graduate,6.9,124900000.0,142400000.0,634.0,0,Urban,72.0,147000000.0
C02989,61,Male,No,Graduate,17.1,23800000.0,31500000.0,666.0,1,Rural,24.0,50000000.0
C02990,40,Male,No,Graduate,21.6,141700000.0,19000000.0,794.0,1,Semiurban,12.0,157000000.0
C02991,41,Male,Yes,Graduate,0.1,175300000.0,43400000.0,725.0,1,Rural,60.0,139000000.0
C02992,49,Male,No,Graduate,5.2,81000000.0,37100000.0,623.0,1,Semiurban,72.0,50000000.0
C02993,29,Female,Yes,Graduate,16.8,81300000.0,31500000.0,650.0,2,Semiurban,84.0,195000000.0
C02994,59,Male,No,Graduate,7.1,118700000.0,12600000.0,796.0,1,Semiurban,60.0,149000000.0
C02995,55,Female,Yes,Not Graduate,3.5,232500000.0,30900000.0,672.0,1,Rural,60.0,212000000.0
C02996,49,Male,Yes,Graduate,2.0,126800000.0,22000000.0,732.0,0,Rural,60.0,171000000.0
C02997,34,Female,Yes,Not Graduate,15.9,268300000.0,29400000.0,750.0,0,Semiurban,60.0,288000000.0
C02998,36,Male,Yes,Graduate,14.9,223600000.0,62900000.0,434.0,2,Urban,60.0,107000000.0
C02999,40,Male,Yes,Not Graduate,21.5,105800000.0,20400000.0,785.0,0,Urban,36.0,195000000.0
C03000,50,Male,No,Graduate,7.9,50600000.0,29300000.0,626.0,1,Urban,60.0,57000000.0
C03001,56,Female,Yes,Graduate,,105900000.0,54000000.0,663.0,0,Urban,60.0,50000000.0
C03002,51,Female,No,Graduate,20.0,160300000.0,28200000.0,805.0,1,Semiurban,72.0,220000000.0
C03003,62,Male,Yes,Not Graduate,24.7,124000000.0,282200000.0,799.0,1,Urban,60.0,291000000.0
C03004,64,Male,Yes,Graduate,9.0,170100000.0,42700000.0,,0,Semiurban,60.0,75000000.0
C03005,52,Female,No,Graduate,21.6,192900000.0,13000000.0,745.0,4,Rural,72.0,201000000.0
C03006,37,Female,No,Graduate,,160700000.0,17900000.0,763.0,1,Urban,36.0,193000000.0
C03007,47,Male,Yes,Graduate,22.8,103100000.0,16500000.0,797.0,1,Semiurban,60.0,228000000.0
C03008,40,Male,No,Graduate,10.6,159700000.0,18100000.0,807.0,2,Urban,72.0,227000000.0
C03009,49,Male,No,Not Graduate,2.5,410300000.0,53800000.0,698.0,1,Semiurban,60.0,237000000.0
C03010,57,Female,Yes,Graduate,3.0,52900000.0,14400000.0,635.0,3,Rural,84.0,111000000.0
C03011,37,Female,No,Graduate,19.1,156900000.0,26900000.0,671.0,0,Urban,24.0,159000000.0
C03012,43,Male,No,Graduate,21.6,328700000.0,87300000.0,700.0,1,Rural,36.0,285000000.0
C03013,23,Male,No,Not Graduate,11.4,62900000.0,,686.0,4,Urban,36.0,79000000.0
C03014,54,Male,Yes,Graduate,1.5,208100000.0,59900000.0,614.0,0,Urban,24.0,179000000.0
C03015,43,Female,Yes,Graduate,1.7,224000000.0,9100000.0,723.0,2,Urban,60.0,205000000.0
C03016,41,Male,Yes,Graduate,15.0,53300000.0,26000000.0,572.0,0,Urban,60.0,107000000.0
C03017,44,Male,No,Graduate,23.0,177600000.0,17200000.0,696.0,2,Urban,36.0,120000000.0
C03018,30,Male,No,Graduate,10.0,103400000.0,44500000.0,701.0,3,Semiurban,60.0,218000000.0
C03019,47,Male,Yes,Graduate,16.3,116100000.0,15300000.0,699.0,0,Urban,60.0,158000000.0
C03020,54,Female,No,Graduate,13.6,100400000.0,183300000.0,754.0,3,Rural,24.0,184000000.0
C03021,36,Male,Yes,Not Graduate,,247000000.0,9400000.0,744.0,2,Urban,60.0,225000000.0
C03022,26,Male,Yes,Graduate,20.8,112800000.0,86800000.0,850.0,2,Urban,60.0,219000000.0
C03023,38,Female,No,Graduate,5.0,93000000.0,70700000.0,651.0,1,Semiurban,24.0,115000000.0
C03024,29,Male,Yes,Graduate,16.9,93900000.0,44800000.0,711.0,1,Semiurban,60.0,110000000.0
C03025,37,Male,Yes,Graduate,21.2,99500000.0,36600000.0,706.0,1,Rural,60.0,129000000.0
C03026,49,Female,Yes,Graduate,23.3,66300000.0,154400000.0,703.0,1,Rural,60.0,171000000.0
C03027,26,Female,Yes,Graduate,14.7,92600000.0,252700000.0,595.0,0,Semiurban,36.0,239000000.0
C03028,54,Male,No,Graduate,4.4,128000000.0,,601.0,1,Rural,60.0,172000000.0
C03029,31,Male,No,Graduate,14.0,149900000.0,39700000.0,690.0,0,Urban,36.0,268000000.0
C03030,61,Female,Yes,Graduate,16.6,232700000.0,22500000.0,572.0,0,Rural,72.0,238000000.0
C03031,53,Male,Yes,Graduate,6.8,137000000.0,13700000.0,665.0,1,Semiurban,36.0,174000000.0
C03032,33,Female,Yes,Graduate,24.3,92400000.0,50700000.0,641.0,2,Urban,36.0,101000000.0
C03033,46,Female,Yes,Graduate,5.7,68800000.0,42700000.0,668.0,0,Semiurban,60.0,50000000.0
C03034,25,Male,Yes,Graduate,22.8,141100000.0,9700000.0,775.0,1,Semiurban,60.0,267000000.0
C03035,25,Female,Yes,Graduate,10.6,112500000.0,50400000.0,609.0,0,Semiurban,48.0,116000000.0
C03036,64,Male,No,Graduate,0.0,114600000.0,43900000.0,755.0,2,Urban,24.0,55000000.0
C03037,57,Female,Yes,Not Graduate,13.6,138600000.0,21600000.0,647.0,0,Urban,72.0,53000000.0
C03038,27,Male,Yes,Graduate,15.7,159700000.0,20500000.0,656.0,2,Semiurban,60.0,171000000.0
C03039,33,Male,Yes,Graduate,21.7,139200000.0,49100000.0,725.0,2,Semiurban,,131000000.0
C03040,29,Female,No,Not Graduate,13.5,109300000.0,126800000.0,669.0,1,Rural,36.0,122000000.0
C03041,38,Female,Yes,Not Graduate,2.4,77200000.0,48100000.0,623.0,2,Rural,60.0,154000000.0
C03042,34,Male,Yes,Graduate,23.2,85700000.0,65300000.0,662.0,1,Semiurban,60.0,52000000.0
C03043,35,Female,No,Graduate,14.1,191300000.0,,557.0,1,Semiurban,12.0,123000000.0
C03044,44,Male,Yes,Not Graduate,6.8,95100000.0,25100000.0,719.0,1,Semiurban,24.0,54000000.0
C03045,29,Male,No,Not Graduate,22.5,57200000.0,56900000.0,457.0,2,Rural,60.0,63000000.0
C03046,60,Male,Yes,Not Graduate,3.0,227100000.0,11800000.0,757.0,1,Semiurban,48.0,91000000.0
C03047,53,Male,No,Graduate,2.4,71500000.0,41300000.0,736.0,1,Semiurban,84.0,96000000.0
C03048,55,Female,No,Graduate,13.4,122300000.0,51900000.0,810.0,0,Semiurban,36.0,137000000.0
C03049,28,Female,Yes,Not Graduate,15.6,157200000.0,33900000.0,850.0,3,Rural,36.0,141000000.0
C03050,52,Female,No,Graduate,12.8,120200000.0,45200000.0,760.0,0,Semiurban,24.0,53000000.0
C03051,58,Male,Yes,Graduate,23.2,30700000.0,36700000.0,643.0,0,Urban,60.0,209000000.0
C03052,28,Female,No,Not Graduate,6.6,148700000.0,21300000.0,850.0,2,Semiurban,48.0,154000000.0
C03053,54,Male,No,Graduate,24.8,248900000.0,13600000.0,600.0,0,Urban,48.0,156000000.0
C03054,37,Female,No,Graduate,0.5,184900000.0,32600000.0,547.0,2,,36.0,50000000.0
C03055,56,Female,No,Graduate,3.0,37300000.0,99400000.0,829.0,2,Semiurban,24.0,109000000.0
C03056,42,Female,Yes,Graduate,4.6,386600000.0,79400000.0,735.0,0,Semiurban,36.0,179000000.0
C03057,57,Female,Yes,Graduate,2.0,57900000.0,,549.0,3,Rural,60.0,50000000.0
C03058,27,Male,Yes,Graduate,11.0,66300000.0,26100000.0,588.0,3,Rural,60.0,167000000.0
C03059,38,Female,No,Graduate,21.6,184500000.0,24600000.0,731.0,3,Semiurban,24.0,194000000.0
C03060,33,Female,No,Graduate,20.5,153900000.0,24600000.0,625.0,0,Urban,60.0,220000000.0
C03061,32,Male,No,Graduate,18.6,125400000.0,,636.0,0,Urban,84.0,171000000.0
C03062,34,Female,Yes,Not Graduate,0.2,87700000.0,81600000.0,837.0,3,Rural,60.0,118000000.0
C03063,38,Male,Yes,Graduate,21.6,249500000.0,213900000.0,850.0,2,Semiurban,84.0,259000000.0
C03064,26,Male,No,Not Graduate,9.9,117400000.0,18000000.0,701.0,0,,24.0,105000000.0
C03065,52,Female,No,Graduate,18.3,50700000.0,58900000.0,679.0,2,Semiurban,60.0,186000000.0
C03066,45,Female,Yes,Graduate,18.2,236300000.0,54000000.0,758.0,1,Urban,36.0,152000000.0
C03067,58,Male,Yes,Not Graduate,4.4,135400000.0,26900000.0,648.0,2,Semiurban,84.0,81000000.0
C03068,52,Female,Yes,Not Graduate,12.9,221600000.0,15400000.0,523.0,0,,72.0,126000000.0
C03069,27,Female,Yes,Graduate,23.2,164400000.0,43600000.0,483.0,2,Semiurban,60.0,147000000.0
C03070,24,Male,No,Graduate,6.6,447100000.0,190800000.0,684.0,1,Semiurban,48.0,457000000.0
C03071,40,Male,Yes,Graduate,17.9,101200000.0,43400000.0,756.0,2,Urban,60.0,190000000.0
C03072,42,Male,Yes,Graduate,24.0,121100000.0,18600000.0,691.0,0,Urban,72.0,231000000.0
C03073,31,Female,Yes,Graduate,9.0,178300000.0,30900000.0,751.0,0,Urban,60.0,302000000.0
C03074,56,Male,Yes,Graduate,9.7,101500000.0,14100000.0,758.0,0,Semiurban,60.0,180000000.0
C03075,47,Female,No,Graduate,11.3,186600000.0,35500000.0,794.0,0,Urban,60.0,165000000.0
C03076,54,Female,Yes,Not Graduate,20.2,23700000.0,60500000.0,704.0,2,Semiurban,24.0,50000000.0
C03077,25,Female,Yes,Graduate,11.0,115300000.0,20100000.0,711.0,2,Urban,60.0,144000000.0
C03078,57,Male,Yes,Not Graduate,12.2,113400000.0,2600000.0,687.0,1,Semiurban,36.0,76000000.0
C03079,30,Male,No,Not Graduate,5.6,111200000.0,43700000.0,671.0,1,Urban,,100000000.0
C03080,41,Female,No,Not Graduate,24.7,74100000.0,23400000.0,572.0,1,Semiurban,48.0,77000000.0
C03081,40,Female,Yes,Graduate,22.3,197500000.0,19200000.0,778.0,1,Semiurban,60.0,176000000.0
C03082,57,Male,Yes,Graduate,15.0,90900000.0,19100000.0,661.0,1,Urban,,81000000.0
C03083,33,Female,Yes,Graduate,24.0,134000000.0,48200000.0,657.0,1,Semiurban,12.0,145000000.0
C03084,31,Female,Yes,Graduate,17.2,117600000.0,25300000.0,649.0,0,Semiurban,,86000000.0
C03085,36,Female,Yes,Graduate,24.0,158000000.0,73700000.0,589.0,0,Semiurban,60.0,202000000.0
C03086,37,Male,No,Not Graduate,4.0,263600000.0,75000000.0,684.0,0,Rural,72.0,274000000.0
C03087,29,Female,No,Graduate,5.6,133600000.0,28200000.0,729.0,0,Rural,60.0,157000000.0
C03088,28,Female,Yes,Graduate,22.1,190600000.0,23100000.0,637.0,1,Semiurban,36.0,117000000.0
C03089,31,Female,Yes,Not Graduate,10.5,130000000.0,38800000.0,768.0,2,Rural,36.0,140000000.0
C03090,42,Male,Yes,Not Graduate,9.3,90800000.0,31200000.0,662.0,1,Rural,60.0,50000000.0
C03091,36,Female,Yes,Graduate,18.9,111000000.0,8600000.0,575.0,1,Rural,60.0,166000000.0
C03092,38,Male,Yes,Graduate,15.8,102700000.0,161800000.0,793.0,0,Semiurban,60.0,349000000.0
C03093,53,Female,Yes,Graduate,8.6,164000000.0,62000000.0,705.0,3,Rural,36.0,171000000.0
C03094,31,Male,No,Not Graduate,9.9,127200000.0,24200000.0,755.0,1,Urban,84.0,122000000.0
C03095,61,Male,Yes,Graduate,10.2,77500000.0,7600000.0,757.0,1,Rural,24.0,55000000.0
C03096,54,Male,No,Graduate,3.2,106200000.0,30300000.0,619.0,0,Urban,60.0,171000000.0
C03097,28,Male,Yes,Graduate,5.7,51800000.0,21900000.0,651.0,1,Urban,60.0,62000000.0
C03098,35,Male,Yes,Graduate,13.4,108400000.0,33300000.0,768.0,1,Urban,60.0,124000000.0
C03099,29,Male,Yes,Not Graduate,19.5,120100000.0,6200000.0,828.0,0,Semiurban,60.0,141000000.0
C03100,33,Female,No,Graduate,,324500000.0,24000000.0,695.0,3,Semiurban,72.0,228000000.0
C03101,37,Male,Yes,Graduate,9.6,251900000.0,25200000.0,643.0,1,Semiurban,60.0,124000000.0
C03102,26,Female,Yes,Graduate,16.3,67900000.0,30000000.0,816.0,1,Semiurban,48.0,50000000.0
C03103,21,Male,No,Graduate,3.9,134100000.0,29000000.0,,0,Semiurban,36.0,148000000.0
C03104,40,Female,No,Graduate,9.5,135400000.0,36500000.0,715.0,1,Rural,72.0,156000000.0
C03105,52,Male,No,Graduate,5.2,105700000.0,118200000.0,658.0,0,Semiurban,60.0,131000000.0
C03106,34,Female,Yes,Not Graduate,16.3,109500000.0,23200000.0,710.0,3,Semiurban,60.0,210000000.0
C03107,59,Male,Yes,Not Graduate,2.8,98800000.0,16900000.0,619.0,0,Rural,60.0,90000000.0
C03108,37,Male,No,Graduate,11.2,336100000.0,8800000.0,662.0,0,Urban,60.0,208000000.0
C03109,61,Female,Yes,Not Graduate,14.9,95400000.0,23300000.0,643.0,2,Semiurban,60.0,137000000.0
C03110,31,Female,Yes,Graduate,20.8,144700000.0,11400000.0,740.0,1,Urban,60.0,150000000.0
C03111,45,Male,Yes,Graduate,18.1,29900000.0,75400000.0,702.0,1,Semiurban,72.0,170000000.0
C03112,55,Female,Yes,Graduate,23.6,188800000.0,32400000.0,756.0,2,Rural,60.0,223000000.0
C03113,23,Male,No,Graduate,17.0,230200000.0,74200000.0,628.0,3,Urban,36.0,248000000.0
C03114,62,Male,No,Graduate,8.7,67300000.0,,674.0,0,Urban,60.0,215000000.0
C03115,37,Male,Yes,Graduate,5.8,90600000.0,17500000.0,737.0,0,Semiurban,12.0,154000000.0
C03116,43,Female,No,Not Graduate,1.4,153800000.0,26500000.0,754.0,1,Semiurban,48.0,200000000.0
C03117,49,Male,Yes,Graduate,6.9,121300000.0,101600000.0,582.0,1,Semiurban,60.0,68000000.0
C03118,49,Male,Yes,Not Graduate,3.4,155100000.0,40700000.0,714.0,2,Urban,24.0,140000000.0
C03119,22,Male,Yes,Graduate,9.2,102500000.0,53100000.0,629.0,2,Urban,60.0,101000000.0
C03120,60,Female,No,Graduate,17.6,334400000.0,80000000.0,758.0,1,Urban,60.0,315000000.0
C03121,49,Male,Yes,Graduate,17.3,83000000.0,71700000.0,830.0,2,Semiurban,36.0,152000000.0
C03122,65,Female,Yes,Graduate,,527300000.0,48600000.0,494.0,0,Semiurban,36.0,446000000.0
C03123,42,Female,No,Graduate,12.7,237600000.0,107000000.0,641.0,3,Rural,60.0,267000000.0
C03124,48,Female,Yes,Not Graduate,5.4,189600000.0,33100000.0,710.0,2,Semiurban,84.0,176000000.0
C03125,40,Female,No,Not Graduate,12.6,67700000.0,53000000.0,690.0,0,Urban,48.0,132000000.0
C03126,61,Male,Yes,Graduate,12.8,197900000.0,30400000.0,760.0,1,Urban,36.0,148000000.0
C03127,58,Male,Yes,Graduate,7.5,167300000.0,79200000.0,696.0,1,Rural,84.0,153000000.0
C03128,61,Female,No,Graduate,6.5,37400000.0,20000000.0,650.0,0,Semiurban,72.0,109000000.0
C03129,43,Male,Yes,Graduate,24.5,55400000.0,9100000.0,613.0,0,Semiurban,84.0,150000000.0
C03130,56,Male,Yes,Graduate,13.4,146100000.0,59100000.0,601.0,2,,24.0,137000000.0
C03131,37,Male,No,Graduate,14.1,111500000.0,15500000.0,634.0,1,Urban,84.0,156000000.0
C03132,41,Female,No,Not Graduate,0.2,90300000.0,14300000.0,648.0,5,Rural,72.0,54000000.0
C03133,55,Female,No,Graduate,4.5,217200000.0,96300000.0,719.0,2,Urban,,200000000.0
C03134,24,Male,No,Graduate,8.9,73800000.0,75800000.0,678.0,0,Urban,60.0,254000000.0
C03135,52,Female,Yes,Graduate,24.1,93400000.0,26600000.0,641.0,1,Semiurban,36.0,122000000.0
C03136,21,Female,Yes,Not Graduate,4.4,84100000.0,,614.0,1,Semiurban,60.0,61000000.0
C03137,47,Female,Yes,Graduate,7.6,158900000.0,53600000.0,637.0,0,Semiurban,60.0,58000000.0
C03138,42,Female,Yes,Graduate,24.8,46600000.0,59500000.0,648.0,0,Semiurban,36.0,113000000.0
C03139,42,Female,No,Graduate,12.0,91300000.0,52900000.0,634.0,2,Semiurban,84.0,153000000.0
C03140,43,Male,Yes,Not Graduate,8.0,46500000.0,51000000.0,740.0,0,Rural,72.0,91000000.0
C03141,43,Female,Yes,Graduate,15.9,101000000.0,30300000.0,793.0,1,Rural,72.0,136000000.0
C03142,39,Male,Yes,Graduate,12.4,178600000.0,25200000.0,602.0,0,Semiurban,36.0,115000000.0
C03143,41,Male,Yes,Graduate,23.9,180400000.0,14400000.0,774.0,0,Urban,60.0,263000000.0
C03144,46,Female,Yes,Not Graduate,2.1,80400000.0,20000000.0,742.0,1,Semiurban,72.0,175000000.0
C03145,55,Female,Yes,Graduate,19.8,160900000.0,45300000.0,703.0,1,Rural,36.0,68000000.0
C03146,45,Male,Yes,Graduate,7.0,108400000.0,45900000.0,804.0,1,Urban,60.0,235000000.0
C03147,49,Female,Yes,Not Graduate,20.2,253700000.0,65800000.0,,0,Urban,36.0,229000000.0
C03148,58,Male,Yes,Graduate,21.2,111700000.0,11400000.0,720.0,3,Rural,60.0,107000000.0
C03149,65,Male,No,Graduate,21.2,23400000.0,9300000.0,699.0,0,Rural,60.0,156000000.0
C03150,25,Male,Yes,Graduate,21.7,196300000.0,25800000.0,694.0,2,Rural,72.0,218000000.0
C03151,53,Female,Yes,Not Graduate,18.0,93200000.0,15500000.0,724.0,0,,60.0,158000000.0
C03152,31,Male,Yes,Not Graduate,3.6,103200000.0,40600000.0,693.0,0,Urban,60.0,100000000.0
