Account_ID,Degree,In_Degree,Out_Degree,Outgoing_Tx,Total_Outgoing,Avg_Outgoing,Unique_Beneficiaries,Fraudulent_Outgoing,Incoming_Tx,Total_Incoming,Unique_Senders,Fraud_Rate,Degree_Centrality,PageRank,Fraud_Account,Fraud_Risk_Score,Community
A00961,16,9,7,7.0,6419000.0,917000.0,7.0,0.0,9.0,12502000.0,9.0,0.0,0.013344453711426188,0.001225991073319157,0,0.48965670896022867,0
A00048,14,7,7,7.0,5485000.0,783571.4285714285,7.0,0.0,7.0,15512000.0,7.0,0.0,0.011676396997497914,0.0007444677730553762,0,0.28908556704102767,0
A00404,12,8,4,4.0,13087000.0,3271750.0,4.0,0.0,8.0,16524000.0,8.0,0.0,0.010008340283569641,0.0013981090037052909,0,0.014527605275682956,0
A00773,15,12,3,3.0,31493000.0,10497666.666666666,3.0,0.0,12.0,17209000.0,12.0,0.0,0.012510425354462052,0.0018427950641596775,0,0.019508726567550098,1
A00441,7,4,3,3.0,4224000.0,1408000.0,3.0,0.0,4.0,5275000.0,4.0,0.0,0.005838198498748957,0.0007001975601593599,0,0.23593818869084027,0
A00783,12,6,6,6.0,10514000.0,1752333.3333333333,6.0,0.0,6.0,4327000.0,6.0,0.0,0.010008340283569641,0.0008918837790567679,0,0.3989380802080701,0
A00541,8,2,6,6.0,17885000.0,2980833.3333333335,6.0,0.0,2.0,4354000.0,2.0,0.0,0.006672226855713094,0.0003703774318017911,0,0.4096918558123586,3
A00232,9,2,7,7.0,15821000.0,2260142.8571428573,7.0,0.0,2.0,4069000.0,2.0,0.0,0.007506255212677231,0.00029328751041102696,0,0.5300121800099662,5
A01168,8,6,2,2.0,5184000.0,2592000.0,2.0,0.0,6.0,15098000.0,6.0,0.0,0.006672226855713094,0.000900315770879663,0,0.06704808781594129,1
A00352,15,8,7,7.0,15212000.0,2173142.8571428573,7.0,0.0,8.0,11173000.0,8.0,0.0,0.012510425354462052,0.0014024444532943477,0,0.5014500980229538,4
A00315,8,4,4,4.0,12341000.0,3085250.0,4.0,0.0,4.0,1196000.0,4.0,0.0,0.006672226855713094,0.0006675212945199629,0,0.10361873497244242,1
A00760,9,5,4,4.0,6312000.0,1578000.0,4.0,0.0,5.0,8621000.0,5.0,0.0,0.007506255212677231,0.0007693849584797658,0,0.2580897507025275,1
A01127,11,4,7,8.0,23958000.0,2994750.0,7.0,0.0,4.0,2379000.0,4.0,0.0,0.009174311926605505,0.00044232543419060527,0,0.2703092161352635,5
A00643,6,5,1,1.0,21571000.0,21571000.0,1.0,0.0,5.0,8997000.0,5.0,0.0,0.0050041701417848205,0.0007375963560399188,0,0.07731549520564765,5
A00269,10,5,5,5.0,8538000.0,1707600.0,5.0,0.0,5.0,6237000.0,5.0,0.0,0.008340283569641367,0.0008660688666347518,0,0.13092143672710477,2
A00347,12,7,5,5.0,8294000.0,1658800.0,5.0,0.0,7.0,13587000.0,7.0,0.0,0.010008340283569641,0.0009562928370683184,0,0.057241044044194556,0
A00608,14,5,9,9.0,31889000.0,3543222.222222222,9.0,0.0,5.0,12034000.0,5.0,0.0,0.011676396997497914,0.0006720110702241312,0,0.37942350374711675,4
A00663,10,5,5,5.0,5934000.0,1186800.0,5.0,0.0,5.0,23876000.0,5.0,0.0,0.008340283569641367,0.0007800774147578864,0,0.28955433392369656,1
A00601,13,8,5,5.0,23010000.0,4602000.0,5.0,0.0,8.0,19519000.0,8.0,0.0,0.010842368640533777,0.0013033608097718157,0,0.04308137246394557,2
A01148,9,6,3,3.0,10587000.0,3529000.0,3.0,0.0,6.0,15648000.0,6.0,0.0,0.007506255212677231,0.0007452583460078579,0,0.15153068497821862,2
A00424,13,5,8,8.0,31668000.0,3958500.0,8.0,0.0,5.0,7592000.0,5.0,0.0,0.010842368640533777,0.0006684018226359746,0,0.3418052097052784,1
A00115,9,2,7,7.0,9401000.0,1343000.0,7.0,0.0,2.0,7636000.0,2.0,0.0,0.007506255212677231,0.00032689241020523107,0,0.36462721439379736,4
A00357,13,5,8,8.0,18727000.0,2340875.0,8.0,0.0,5.0,6182000.0,5.0,0.0,0.010842368640533777,0.0010501386715070474,0,0.2103916109580601,0
A00080,11,4,7,7.0,38667000.0,5523857.142857143,7.0,0.0,4.0,6371000.0,4.0,0.0,0.009174311926605505,0.0005151941751198925,0,0.5283759896032819,0
A00828,8,4,4,4.0,1374000.0,343500.0,4.0,0.0,4.0,5176000.0,4.0,0.0,0.006672226855713094,0.0006435421757755011,0,0.3428459444433054,5
A00252,11,5,6,7.0,23984000.0,3426285.714285714,6.0,0.0,5.0,8136000.0,5.0,0.0,0.009174311926605505,0.000691692563964681,0,0.1894622963507531,4
A00266,12,6,6,6.0,15514000.0,2585666.6666666665,6.0,0.0,6.0,11196000.0,6.0,0.0,0.010008340283569641,0.0006378433358455097,0,0.31061800641101694,4
A00710,12,7,5,5.0,5668000.0,1133600.0,5.0,0.0,7.0,9709000.0,7.0,0.0,0.010008340283569641,0.0007625087381189009,0,0.044329580428512504,3
A00425,3,1,2,2.0,3752000.0,1876000.0,2.0,1.0,1.0,3038000.0,1.0,0.5,0.0025020850708924102,0.0002672722321158204,1,0.9069969336530971,3
A00732,11,7,4,4.0,4036000.0,1009000.0,4.0,0.0,7.0,12385000.0,7.0,0.0,0.009174311926605505,0.0012705204622363436,0,0.007756168361694691,3
A00389,11,4,7,8.0,32235000.0,4029375.0,7.0,0.0,4.0,16030000.0,4.0,0.0,0.009174311926605505,0.000530527026868964,0,0.4322068972682128,5
A00945,12,5,7,7.0,18553000.0,2650428.5714285714,7.0,0.0,5.0,2629000.0,5.0,0.0,0.010008340283569641,0.0007881986123229878,0,0.16928866472553197,0
A01088,10,5,5,5.0,4482000.0,896400.0,5.0,0.0,5.0,3461000.0,5.0,0.0,0.008340283569641367,0.0006860600888090499,0,0.23267279460738186,0
A01072,8,2,6,6.0,9944000.0,1657333.3333333333,6.0,0.0,2.0,1797000.0,2.0,0.0,0.006672226855713094,0.00023621708338637738,0,0.20900916120386112,1
A00964,10,4,6,6.0,5849000.0,974833.3333333334,6.0,0.0,4.0,8619000.0,4.0,0.0,0.008340283569641367,0.0005863583813529051,0,0.3782305180510451,1
A00613,6,3,3,3.0,27148000.0,9049333.333333334,3.0,0.0,3.0,3070000.0,3.0,0.0,0.0050041701417848205,0.00037009983738151995,0,0.2138178687115718,2
A00489,11,7,4,4.0,5296000.0,1324000.0,4.0,0.0,7.0,33262000.0,7.0,0.0,0.009174311926605505,0.001954150293743772,0,0.0027162349294085823,4
A00524,11,5,6,6.0,8421000.0,1403500.0,6.0,0.0,5.0,19812000.0,5.0,0.0,0.009174311926605505,0.0013272548383991619,0,0.25249319719324165,0
A00987,10,3,7,7.0,25332000.0,3618857.1428571427,7.0,1.0,3.0,14845000.0,3.0,0.14285714285714285,0.008340283569641367,0.0006872303090969959,1,0.9281260457885484,2
A00696,11,6,5,5.0,16718000.0,3343600.0,5.0,0.0,6.0,26839000.0,6.0,0.0,0.009174311926605505,0.0010453282756542103,0,0.018279290665753997,2
A00323,9,5,4,4.0,17525000.0,4381250.0,4.0,1.0,5.0,3789000.0,5.0,0.25,0.007506255212677231,0.0005956118889335994,1,0.1461345661978894,0
A00770,14,10,4,4.0,4264000.0,1066000.0,4.0,1.0,10.0,40219000.0,10.0,0.25,0.011676396997497914,0.001212278666391156,1,0.0017757740358500813,1
A00974,6,4,2,2.0,1554000.0,777000.0,2.0,0.0,5.0,8252000.0,4.0,0.0,0.0050041701417848205,0.00047233964323009745,0,0.2635189361617257,3
A00053,10,8,2,2.0,8018000.0,4009000.0,2.0,0.0,8.0,31959000.0,8.0,0.0,0.008340283569641367,0.0008502327539232688,0,0.058441414686304254,1
A00329,14,6,8,8.0,28927000.0,3615875.0,8.0,0.0,6.0,14856000.0,6.0,0.0,0.011676396997497914,0.0005698001236491742,0,0.4803338388501002,0
A00655,13,6,7,7.0,17896000.0,2556571.4285714286,7.0,1.0,6.0,16634000.0,6.0,0.14285714285714285,0.010842368640533777,0.0008155044346575734,1,0.7283457069655993,4
A00886,11,4,7,7.0,6839000.0,977000.0,7.0,0.0,4.0,11651000.0,4.0,0.0,0.009174311926605505,0.0006239938708840197,0,0.4921659696240823,3
A00393,11,5,6,6.0,16346000.0,2724333.3333333335,6.0,0.0,5.0,14918000.0,5.0,0.0,0.009174311926605505,0.0013521760298659431,0,0.14585545901987385,1
A00719,9,5,4,4.0,4065000.0,1016250.0,4.0,1.0,5.0,4296000.0,5.0,0.25,0.007506255212677231,0.0007712581096830637,1,0.7500047405338313,1
A00442,11,7,4,4.0,1621000.0,405250.0,4.0,0.0,7.0,11410000.0,7.0,0.0,0.009174311926605505,0.0011442968402460296,0,0.009474117079643409,2
A00844,4,2,2,2.0,21782000.0,10891000.0,2.0,0.0,2.0,3350000.0,2.0,0.0,0.003336113427856547,0.000516760321167787,0,0.13623612836653234,2
A00251,9,3,6,6.0,10055000.0,1675833.3333333333,6.0,0.0,3.0,2013000.0,3.0,0.0,0.007506255212677231,0.00038132843968375686,0,0.2553052975628008,1
A01133,10,3,7,7.0,5659000.0,808428.5714285715,7.0,0.0,3.0,2654000.0,3.0,0.0,0.008340283569641367,0.000541508927653062,0,0.2372942146199931,2
A00276,7,5,2,2.0,977000.0,488500.0,2.0,0.0,5.0,10035000.0,5.0,0.0,0.005838198498748957,0.0006608212500932194,0,0.23377805805936158,5
A00479,11,5,6,6.0,11003000.0,1833833.3333333333,6.0,0.0,5.0,12208000.0,5.0,0.0,0.009174311926605505,0.000628277913212568,0,0.3868968585160798,2
A00343,10,3,7,7.0,10598000.0,1514000.0,7.0,0.0,3.0,5203000.0,3.0,0.0,0.008340283569641367,0.0006127773337993498,0,0.4312530823082643,2
A00839,7,2,5,5.0,2359000.0,471800.0,5.0,0.0,2.0,1690000.0,2.0,0.0,0.005838198498748957,0.0003833447615520589,0,0.07473710023912453,1
A01189,15,3,12,12.0,17655000.0,1471250.0,12.0,0.0,3.0,1658000.0,3.0,0.0,0.012510425354462052,0.00039210783038799984,0,0.10461820323006772,0
A01102,8,5,3,3.0,9240000.0,3080000.0,3.0,0.0,5.0,6529000.0,5.0,0.0,0.006672226855713094,0.0008237058679849162,0,0.08952973121232002,3
A00221,12,5,7,7.0,11887000.0,1698142.857142857,7.0,0.0,5.0,6279000.0,5.0,0.0,0.010008340283569641,0.0008433330293824625,0,0.3195116678378783,0
A01063,8,5,3,3.0,3087000.0,1029000.0,3.0,0.0,5.0,3640000.0,5.0,0.0,0.006672226855713094,0.000606811931198177,0,0.31055010545548684,0
A01048,15,6,9,9.0,15080000.0,1675555.5555555555,9.0,0.0,6.0,8930000.0,6.0,0.0,0.012510425354462052,0.0010438656604673025,0,0.18881624320397788,2
A00460,14,10,4,4.0,6532000.0,1633000.0,4.0,0.0,10.0,19353000.0,10.0,0.0,0.011676396997497914,0.0009336209337064766,0,0.014525551670376093,0
A00231,15,8,7,7.0,25576000.0,3653714.285714286,7.0,0.0,8.0,30010000.0,8.0,0.0,0.012510425354462052,0.0011712260731009691,0,0.24967902615688237,3
A00265,12,4,8,8.0,15547000.0,1943375.0,8.0,0.0,4.0,10898000.0,4.0,0.0,0.010008340283569641,0.0005231539422884457,0,0.353908504618687,0
A01097,11,4,7,7.0,6754000.0,964857.1428571428,7.0,0.0,4.0,7607000.0,4.0,0.0,0.009174311926605505,0.0005370407277546602,0,0.4464073589853514,5
A00680,8,5,3,3.0,3461000.0,1153666.6666666667,3.0,0.0,5.0,17437000.0,5.0,0.0,0.006672226855713094,0.0006449629481752308,0,0.20888233649577656,0
A00245,8,2,6,6.0,5535000.0,922500.0,6.0,0.0,2.0,5601000.0,2.0,0.0,0.006672226855713094,0.0003296838068068393,0,0.2836479253189262,3
A00449,13,7,6,6.0,7244000.0,1207333.3333333333,6.0,0.0,7.0,14911000.0,7.0,0.0,0.010842368640533777,0.0009724545759647672,0,0.4290396560499706,2
A00060,10,5,5,5.0,26945000.0,5389000.0,5.0,0.0,5.0,35082000.0,5.0,0.0,0.008340283569641367,0.0007906740811391075,0,0.2783334495772014,3
A00722,14,11,3,3.0,5911000.0,1970333.3333333333,3.0,0.0,11.0,20204000.0,11.0,0.0,0.011676396997497914,0.0011342630395004074,0,0.002873567977915804,0
A00447,7,2,5,5.0,13639000.0,2727800.0,5.0,0.0,2.0,4921000.0,2.0,0.0,0.005838198498748957,0.0003932643157882954,0,0.2418201120464067,2
A00019,14,8,6,6.0,12922000.0,2153666.6666666665,6.0,1.0,8.0,25546000.0,8.0,0.16666666666666666,0.011676396997497914,0.0008760308879958911,1,0.7758510489306242,5
A00419,9,5,4,5.0,9046000.0,1809200.0,4.0,0.0,5.0,5804000.0,5.0,0.0,0.007506255212677231,0.0008189788462296786,0,0.26593680554515525,1
A00463,10,6,4,4.0,4353000.0,1088250.0,4.0,0.0,7.0,4237000.0,6.0,0.0,0.008340283569641367,0.0007134411643404516,0,0.15629349174294657,3
A00233,10,6,4,4.0,9838000.0,2459500.0,4.0,0.0,6.0,6239000.0,6.0,0.0,0.008340283569641367,0.0006404510084243913,0,0.20594687627207484,1
A00757,7,5,2,2.0,6305000.0,3152500.0,2.0,0.0,5.0,8976000.0,5.0,0.0,0.005838198498748957,0.0006329829356597932,0,0.12119832737361193,3
A00191,16,9,7,7.0,7045000.0,1006428.5714285715,7.0,0.0,9.0,16537000.0,9.0,0.0,0.013344453711426188,0.0009591205425976051,0,0.3554501754504527,3
A00070,12,6,6,6.0,15734000.0,2622333.3333333335,6.0,0.0,6.0,18176000.0,6.0,0.0,0.010008340283569641,0.0012560673525085111,0,0.23939196167699672,3
A01014,7,2,5,5.0,6924000.0,1384800.0,5.0,0.0,2.0,3893000.0,2.0,0.0,0.005838198498748957,0.0002276338689559418,0,0.20815465794934337,2
A00965,7,4,3,3.0,13026000.0,4342000.0,3.0,0.0,4.0,3390000.0,4.0,0.0,0.005838198498748957,0.0009401398622748773,0,0.0440558807435812,0
A00652,9,4,5,5.0,7750000.0,1550000.0,5.0,0.0,4.0,3625000.0,4.0,0.0,0.007506255212677231,0.0006663212695309995,0,0.21482015755087333,2
A00997,10,4,6,6.0,13404000.0,2234000.0,6.0,0.0,4.0,2376000.0,4.0,0.0,0.008340283569641367,0.0005891777789037333,0,0.2554005406735739,4
A00569,7,3,4,4.0,2787000.0,696750.0,4.0,0.0,3.0,3092000.0,3.0,0.0,0.005838198498748957,0.0005571792422670952,0,0.1555309693814918,0
A00270,11,3,8,8.0,18440000.0,2305000.0,8.0,0.0,3.0,3060000.0,3.0,0.0,0.009174311926605505,0.0004885242777019597,0,0.41639195419539365,2
A00235,10,4,6,7.0,30385000.0,4340714.285714285,6.0,0.0,4.0,3452000.0,4.0,0.0,0.008340283569641367,0.0005029603816387096,0,0.6002176189415984,0
A00351,13,8,5,5.0,18847000.0,3769400.0,5.0,0.0,8.0,21289000.0,8.0,0.0,0.010842368640533777,0.0007782183377156106,0,0.10742605329191955,2
A00433,10,5,5,5.0,4267000.0,853400.0,5.0,0.0,5.0,7450000.0,5.0,0.0,0.008340283569641367,0.0007154959051440813,0,0.23229249322824772,0
A00517,11,7,4,4.0,9113000.0,2278250.0,4.0,0.0,7.0,16784000.0,7.0,0.0,0.009174311926605505,0.0009353679908539307,0,0.13025422482751606,5
A00904,13,6,7,7.0,45618000.0,6516857.142857143,7.0,0.0,6.0,7903000.0,6.0,0.0,0.010842368640533777,0.0007280880803298558,0,0.2758315374638878,5
A01188,8,4,4,4.0,3572000.0,893000.0,4.0,0.0,4.0,5251000.0,4.0,0.0,0.006672226855713094,0.0006336885641735302,0,0.2726674265324673,3
A00632,12,6,6,7.0,12561000.0,1794428.5714285714,6.0,0.0,6.0,14115000.0,6.0,0.0,0.010008340283569641,0.0008078028287179743,0,0.42962799479991143,3
A00693,7,3,4,4.0,3347000.0,836750.0,4.0,0.0,3.0,3359000.0,3.0,0.0,0.005838198498748957,0.00044031008011964265,0,0.1494238007808407,0
A00327,7,4,3,3.0,2127000.0,709000.0,3.0,0.0,4.0,9774000.0,4.0,0.0,0.005838198498748957,0.0006577861347836706,0,0.1954415065287045,1
A01190,19,9,10,10.0,29415000.0,2941500.0,10.0,0.0,9.0,6922000.0,9.0,0.0,0.0158465387823186,0.0013619679649223171,0,0.14012305827240057,0
A00097,16,8,8,8.0,8319000.0,1039875.0,8.0,0.0,8.0,8836000.0,8.0,0.0,0.013344453711426188,0.001198832195416833,0,0.44483866867590016,1
A00959,12,3,9,9.0,35787000.0,3976333.3333333335,9.0,0.0,3.0,13919000.0,3.0,0.0,0.010008340283569641,0.0003003619563962715,0,0.5866790157782225,0
A00587,11,6,5,5.0,15932000.0,3186400.0,5.0,0.0,6.0,6737000.0,6.0,0.0,0.009174311926605505,0.0010298416506987454,0,0.00949780981139991,3
A01108,13,4,9,9.0,16755000.0,1861666.6666666667,9.0,0.0,4.0,11903000.0,4.0,0.0,0.010842368640533777,0.0008356039364910894,0,0.4139594048627977,5
A00396,11,4,7,7.0,14225000.0,2032142.857142857,7.0,0.0,4.0,5875000.0,4.0,0.0,0.009174311926605505,0.0005997038736020448,0,0.4075469017429229,4
A00512,9,6,3,3.0,9820000.0,3273333.3333333335,3.0,0.0,6.0,9967000.0,6.0,0.0,0.007506255212677231,0.0006479701063043965,0,0.1258158238438373,3
A00021,10,6,4,4.0,7651000.0,1912750.0,4.0,0.0,6.0,11158000.0,6.0,0.0,0.008340283569641367,0.0008399185125712339,0,0.23881970005091252,4
A00444,12,4,8,9.0,52508000.0,5834222.222222222,8.0,0.0,4.0,27457000.0,4.0,0.0,0.010008340283569641,0.0004860719416999084,0,0.3945189858189829,3
A00379,9,5,4,4.0,4898000.0,1224500.0,4.0,0.0,5.0,6807000.0,5.0,0.0,0.007506255212677231,0.0008213348308962111,0,0.19319604078857464,1
A00014,8,4,4,4.0,6066000.0,1516500.0,4.0,0.0,4.0,10283000.0,4.0,0.0,0.006672226855713094,0.000524571169079761,0,0.19869715155440917,4
A00114,9,4,5,5.0,26938000.0,5387600.0,5.0,1.0,4.0,3491000.0,4.0,0.2,0.007506255212677231,0.0005743490379567343,1,0.838841547232039,3
A00868,6,2,4,4.0,7031000.0,1757750.0,4.0,0.0,2.0,6481000.0,2.0,0.0,0.0050041701417848205,0.0005708515621272249,0,0.3453789550571984,5
A01163,10,7,3,3.0,4862000.0,1620666.6666666667,3.0,0.0,7.0,17138000.0,7.0,0.0,0.008340283569641367,0.0011885181084986002,0,0.01600531130886549,0
A00467,12,6,6,6.0,24141000.0,4023500.0,6.0,0.0,6.0,8013000.0,6.0,0.0,0.010008340283569641,0.0006875996763269779,0,0.20389292051095256,0
A00258,7,1,6,6.0,12242000.0,2040333.3333333333,6.0,0.0,1.0,1272000.0,1.0,0.0,0.005838198498748957,0.00016920167652011278,0,0.34543756061893216,0
A00676,18,3,15,15.0,24626000.0,1641733.3333333333,15.0,0.0,3.0,7447000.0,3.0,0.0,0.015012510425354461,0.0004485827041288623,0,0.07409132388136422,3
A01178,12,7,5,5.0,14864000.0,2972800.0,5.0,0.0,7.0,8326000.0,7.0,0.0,0.010008340283569641,0.0017350835583117554,0,0.016951246066571148,1
A01114,11,2,9,9.0,14427000.0,1603000.0,9.0,0.0,2.0,511000.0,2.0,0.0,0.009174311926605505,0.0004563789239008801,0,0.27093435612327643,2
A00218,8,2,6,6.0,28533000.0,4755500.0,6.0,1.0,2.0,1783000.0,2.0,0.16666666666666666,0.006672226855713094,0.00027325829406619324,1,0.9566051213943255,0
A00803,14,7,7,7.0,24290000.0,3470000.0,7.0,0.0,8.0,39370000.0,7.0,0.0,0.011676396997497914,0.0008606203667811006,0,0.26606273654204105,4
A01135,10,4,6,6.0,11175000.0,1862500.0,6.0,0.0,4.0,14404000.0,4.0,0.0,0.008340283569641367,0.0007207711955152464,0,0.5323005010604407,2
A01038,9,4,5,5.0,12690000.0,2538000.0,5.0,0.0,4.0,13317000.0,4.0,0.0,0.007506255212677231,0.000746246372345562,0,0.404696889779093,1
A00948,6,2,4,4.0,8060000.0,2015000.0,4.0,0.0,2.0,6968000.0,2.0,0.0,0.0050041701417848205,0.00032513395266640694,0,0.5291881298159796,0
A00403,11,4,7,7.0,14703000.0,2100428.5714285714,7.0,0.0,4.0,5612000.0,4.0,0.0,0.009174311926605505,0.0005106933199960662,0,0.35867417111978395,2
A00798,10,5,5,5.0,7114000.0,1422800.0,5.0,0.0,5.0,12965000.0,5.0,0.0,0.008340283569641367,0.0007842774513904273,0,0.5413869028286339,0
A00845,7,4,3,3.0,7965000.0,2655000.0,3.0,0.0,4.0,8558000.0,4.0,0.0,0.005838198498748957,0.0005316540320951722,0,0.19803290590194728,0
A01159,7,2,5,5.0,3714000.0,742800.0,5.0,0.0,2.0,2338000.0,2.0,0.0,0.005838198498748957,0.0003151117360581278,0,0.07892862998962415,1
A00209,7,4,3,3.0,14025000.0,4675000.0,3.0,0.0,4.0,12482000.0,4.0,0.0,0.005838198498748957,0.0006098162104513187,0,0.17993503376062883,1
A00141,5,3,2,2.0,6996000.0,3498000.0,2.0,0.0,3.0,9270000.0,3.0,0.0,0.004170141784820684,0.0006128421970770174,0,0.1586912003971106,0
A01081,11,6,5,5.0,5909000.0,1181800.0,5.0,0.0,6.0,8900000.0,6.0,0.0,0.009174311926605505,0.0009795488579404205,0,0.02511577115897625,0
A00678,10,4,6,6.0,17423000.0,2903833.3333333335,6.0,0.0,4.0,2200000.0,4.0,0.0,0.008340283569641367,0.0009013512596323069,0,0.18991581539183053,0
A00502,8,4,4,4.0,5604000.0,1401000.0,4.0,0.0,4.0,7278000.0,4.0,0.0,0.006672226855713094,0.0006640870913930805,0,0.19779669223366797,2
A00898,11,4,7,7.0,13844000.0,1977714.2857142857,7.0,0.0,4.0,11739000.0,4.0,0.0,0.009174311926605505,0.00043788706427870213,0,0.3935568076093705,0
A00445,14,7,7,7.0,12995000.0,1856428.5714285714,7.0,0.0,7.0,7605000.0,7.0,0.0,0.011676396997497914,0.0011384867566852017,0,0.38204713898086906,4
A01006,13,6,7,7.0,10047000.0,1435285.7142857143,7.0,0.0,6.0,12231000.0,6.0,0.0,0.010842368640533777,0.0005820336530907373,0,0.4175008267126457,0
A01111,5,3,2,2.0,10475000.0,5237500.0,2.0,0.0,3.0,2472000.0,3.0,0.0,0.004170141784820684,0.00045806896846886994,0,0.09468410659804921,2
A00227,13,5,8,9.0,14986000.0,1665111.111111111,8.0,0.0,5.0,7439000.0,5.0,0.0,0.010842368640533777,0.0008678713674639603,0,0.24616293862982142,4
A01137,9,3,6,7.0,7888000.0,1126857.142857143,6.0,0.0,3.0,8901000.0,3.0,0.0,0.007506255212677231,0.000655955268782676,0,0.37822465146069834,3
A00851,10,6,4,4.0,3186000.0,796500.0,4.0,0.0,6.0,8572000.0,6.0,0.0,0.008340283569641367,0.0006752385931623069,0,0.08077520618225728,0
A01112,10,5,5,5.0,14264000.0,2852800.0,5.0,0.0,5.0,20560000.0,5.0,0.0,0.008340283569641367,0.0005660339741585947,0,0.32822911707562924,1
A00091,15,11,4,4.0,4737000.0,1184250.0,4.0,0.0,11.0,27503000.0,11.0,0.0,0.012510425354462052,0.001697091841789969,0,0.002457142857142857,3
A00979,15,8,7,7.0,13672000.0,1953142.857142857,7.0,0.0,8.0,15893000.0,8.0,0.0,0.012510425354462052,0.0011563365523209017,0,0.35087215420656154,1
A00847,13,6,7,7.0,16213000.0,2316142.8571428573,7.0,0.0,6.0,16928000.0,6.0,0.0,0.010842368640533777,0.0007704483339515454,0,0.5265265319080876,0
A00131,11,4,7,7.0,24845000.0,3549285.714285714,7.0,0.0,4.0,4708000.0,4.0,0.0,0.009174311926605505,0.0005998631723946293,0,0.24557150163834668,4
A00130,8,5,3,3.0,6075000.0,2025000.0,3.0,0.0,5.0,6852000.0,5.0,0.0,0.006672226855713094,0.0006143261334088786,0,0.1952517781177703,2
A01047,11,5,6,6.0,13846000.0,2307666.6666666665,6.0,0.0,6.0,8296000.0,5.0,0.0,0.009174311926605505,0.0005862631695936176,0,0.3075358546263669,1
A00769,13,8,5,5.0,14478000.0,2895600.0,5.0,0.0,8.0,15967000.0,8.0,0.0,0.010842368640533777,0.001110966666393316,0,0.0156864680294531,0
A00758,10,4,6,6.0,9093000.0,1515500.0,6.0,0.0,4.0,6155000.0,4.0,0.0,0.008340283569641367,0.0008806463320642675,0,0.4149170691122116,1
A01005,11,6,5,5.0,7726000.0,1545200.0,5.0,0.0,6.0,6356000.0,6.0,0.0,0.009174311926605505,0.0008960551666846578,0,0.05716437355857406,0
A01185,18,8,10,10.0,9882000.0,988200.0,10.0,0.0,8.0,16659000.0,8.0,0.0,0.015012510425354461,0.0008417039463807022,0,0.14678923456012283,3
A00535,10,1,9,9.0,14745000.0,1638333.3333333333,9.0,0.0,1.0,493000.0,1.0,0.0,0.008340283569641367,0.00036151547417178384,0,0.2950659466247356,4
A00373,8,2,6,6.0,22301000.0,3716833.3333333335,6.0,1.0,2.0,1335000.0,2.0,0.16666666666666666,0.006672226855713094,0.0004709304335958833,1,0.9313071444019786,1
A00617,10,6,4,4.0,9932000.0,2483000.0,4.0,0.0,6.0,9430000.0,6.0,0.0,0.008340283569641367,0.0007778378655343597,0,0.4035039082740017,1
A01158,9,4,5,5.0,4712000.0,942400.0,5.0,0.0,4.0,3085000.0,4.0,0.0,0.007506255212677231,0.0004905045710184208,0,0.16016600353074395,5
A00465,7,4,3,3.0,6116000.0,2038666.6666666667,3.0,0.0,4.0,8300000.0,4.0,0.0,0.005838198498748957,0.0008197508370704628,0,0.19010865182771078,2
A00078,12,7,5,5.0,8897000.0,1779400.0,5.0,0.0,7.0,9496000.0,7.0,0.0,0.010008340283569641,0.0006292825477270248,0,0.11300137415976186,1
A00955,11,2,9,9.0,15135000.0,1681666.6666666667,9.0,0.0,2.0,1306000.0,2.0,0.0,0.009174311926605505,0.0002674152025774266,0,0.22808318442360961,3
A01167,7,3,4,4.0,4283000.0,1070750.0,4.0,0.0,3.0,2690000.0,3.0,0.0,0.005838198498748957,0.00041054727502269845,0,0.06295191071178297,1
A00794,7,5,2,2.0,3283000.0,1641500.0,2.0,0.0,5.0,13767000.0,5.0,0.0,0.005838198498748957,0.0005128247126510556,0,0.2745914258758432,4
A00582,9,6,3,3.0,6257000.0,2085666.6666666667,3.0,0.0,7.0,6912000.0,6.0,0.0,0.007506255212677231,0.0009109062010473879,0,0.05704030097843516,5
A00756,6,4,2,2.0,1669000.0,834500.0,2.0,0.0,4.0,3637000.0,4.0,0.0,0.0050041701417848205,0.0005311604411427654,0,0.39616951316542665,1
A00324,8,5,3,3.0,7980000.0,2660000.0,3.0,0.0,5.0,8482000.0,5.0,0.0,0.006672226855713094,0.0008394447282781313,0,0.08681884870780773,5
A00942,9,6,3,3.0,14496000.0,4832000.0,3.0,0.0,6.0,57915000.0,6.0,0.0,0.007506255212677231,0.000593725502193613,0,0.09128515752277065,1
A00427,10,2,8,8.0,9459000.0,1182375.0,8.0,0.0,2.0,2957000.0,2.0,0.0,0.008340283569641367,0.00028405431854989756,0,0.28116134874570564,5
A01121,7,6,1,1.0,664000.0,664000.0,1.0,0.0,6.0,18779000.0,6.0,0.0,0.005838198498748957,0.0010894663936110453,0,0.01897801876247452,1
A00567,9,3,6,6.0,9418000.0,1569666.6666666667,6.0,0.0,3.0,2140000.0,3.0,0.0,0.007506255212677231,0.0004592076286659662,0,0.2551196755597452,1
A00746,11,5,6,6.0,5380000.0,896666.6666666666,6.0,0.0,5.0,7409000.0,5.0,0.0,0.009174311926605505,0.0005731556536436799,0,0.34246551556872634,1
A00068,11,8,3,3.0,9522000.0,3174000.0,3.0,0.0,9.0,15079000.0,8.0,0.0,0.009174311926605505,0.001140993647603648,0,0.014389093597247321,1
